text_uuid,sentence_uuid,sentence_obj_in_text,line_number,first_word_transcription,first_word_transcription_clean,translation,translation_clean,split,provenance,trust_weight
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,ff2ca042-12f2-4d89-adbd-5d9d59572df6,81,13.0,šiqil,šiqil,Their feed was 10 shekels.,Their feed was 10 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,b7e440f6-5dbd-4bde-87d0-7097c66e80ee,86,14.0,manā,manā,The excise tax was 1 minas 15 shekels.,The excise tax was 1 minas 15 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,7512a68f-8d91-49b5-bbb8-4193a1e8d160,95,16.0,kaṣṣārū,kaṣṣārū,For 3 drivers their clothing was 1 mina 36 shekels.,For 3 drivers their clothing was 1 mina 36 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,eec6a23b-8d09-453a-8ee4-f7798a2fa86c,107,18.0,manā,manā,"40 1/2 minas 'hand-tin,' at a 13 1/2 shekels rate, its cost was 3 minas 4 shekels.","40 1/2 minas 'hand-tin,' at a 13 1/2 shekels rate, its cost was 3 minas 4 shekels.",train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,2345feba-705f-40f7-8fad-1d3c8cdc42d5,123,21.0,šiqil,šiqil,The ša saetum was 4 shekels.,The ša saetum was 4 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,6a17a64f-e16f-4efa-813a-9997310cd5a8,131,22.0,šiqil,šiqil,The exit-tax was 14 shekels.,The exit-tax was 14 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,3d4a37ca-4bd9-47dd-94ef-3e49b5a28d01,137,23.0,manā,manā,The extra costs were 31 1/2 shekels.,The extra costs were 31 1/2 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,14250f17-74e6-47f1-a2b2-4f05f17b03e4,146,24.0,šiqil,šiqil,At the weighing (the silver) was deficient by 6 1/2 shekels.,At the weighing (the silver) was deficient by 6 1/2 shekels.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,02f1d777-195c-453a-b54f-1e0baf3d61bc,154,25.0,mimma,mimma,All this Ea-šar brings to you.,All this Ea-šar brings to you.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,daf5dfce-999e-4f0c-8b58-bbc7e57e0aaf,160,27.0,ṣubātem,ṣubātem,2 textiles belong to Aššur-bāni.,2 textiles belong to Aššur-bāni.,train,gold_sentence_targets,1.0
ac3b4093-17e9-404f-ae03-ddc6cb0482d9,cf0486a1-a492-4d0c-88c7-8c614b1c9b5d,167,28.0,ṣubātem,ṣubātem,2 textiles belong to Šalim-Aššur.,2 textiles belong to Šalim-Aššur.,train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,51fc1137-52e0-483a-a42d-41e96bbc4633,3,1.0,ana,ana,"To Innāya, the representative of the merchant, from Ikūnum and Aššur-lamassī:","To Innāya, the representative of the merchant, from Ikūnum and Aššur-lamassī:",train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,70c44195-3d82-4d37-8488-bc77ab7632f2,23,5.0,manā,manā,We sent the 10 minas 50 shekels silver of Aššur-taklāku s. Idī-Kūbum which you weighed out to us off to him in Tegarama and it is there.,We sent the 10 minas 50 shekels silver of Aššur-taklāku s. Idī-Kūbum which you weighed out to us off to him in Tegarama and it is there.,train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,ae6cd757-51a7-42a8-ad8e-710d15a9f56e,50,10.0,ina,ina,He deducted 5/6 mina silver from the price of the tin.,He deducted 5/6 mina silver from the price of the tin.,train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,6e362257-95bf-44e4-81f3-dbec589277ce,62,12.0,umma,umma,"He said, ""Innāya took the silver in Kanesh.""","He said, ""Innāya took the silver in Kanesh.""",train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,8c70e2cd-b0ae-4990-994c-4b175cdb32d0,73,15.0,šumma,šumma,"If you took it, you took whatever you took.","If you took it, you took whatever you took.",train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,dfd77f41-c55d-41c7-93e2-048859a70e86,81,17.0,šumma,šumma,"If you did not take it, make Idī-Kūbum give it to you there.","If you did not take it, make Idī-Kūbum give it to you there.",train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,b1704d47-6134-445c-a9b5-7fbc41553d2f,91,20.0,,,"While his package is being transported, let him ... in compensation for the 5/6 minas silver he deducted.","While his package is being transported, let him ... in compensation for the 5/6 minas silver he deducted.",train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,c92d25d6-18a8-485e-b635-eb51af370895,106,23.0,ša,ša,"As for the gold being transported, he deducted 5 minas tin as losses.","As for the gold being transported, he deducted 5 minas tin as losses.",train,gold_sentence_targets,1.0
efeda029-37d8-4869-8fde-55f713c2c703,7ed03663-a31f-48b1-9795-99ca13d8b58d,120,26.0,milik,milik,Judge the matter of your silver.,Judge the matter of your silver.,train,gold_sentence_targets,1.0
467aae38-1ab4-434a-a479-0ef90bb71752,b05a2a14-fb19-4c60-997d-9d0917daad47,3,1.0,manā,manā,Amur-Aššur s. Idī-ilim owes Ennum-Aššer 15 minas refined silver.,Amur-Aššur s. Idī-ilim owes Ennum-Aššer 15 minas refined silver.,valid,gold_sentence_targets,1.0
467aae38-1ab4-434a-a479-0ef90bb71752,54491fec-09d9-47c9-beb0-f36e85c3d7fa,21,5.0,ištu,ištu,He will pay 66 weeks from the ḫamustum of Šū-Kūbim and Elamma.,He will pay 66 weeks from the ḫamustum of Šū-Kūbim and Elamma.,valid,gold_sentence_targets,1.0
467aae38-1ab4-434a-a479-0ef90bb71752,1d31082f-ebec-40a4-884e-2636bf283a08,38,9.0,šumma,šumma,"If he does not pay, he will add interest at the rate of 1 1/2 shekels per month per mina.","If he does not pay, he will add interest at the rate of 1 1/2 shekels per month per mina.",valid,gold_sentence_targets,1.0
467aae38-1ab4-434a-a479-0ef90bb71752,c43d8ea4-8934-4cb8-8b4b-b63086625bb3,62,14.0,warḫum,warhum,Month: Maḫur-ilī,Month: Maḫur-ilī,valid,gold_sentence_targets,1.0
467aae38-1ab4-434a-a479-0ef90bb71752,0bb01408-c2ab-4935-bad9-1e7e11daf6ea,66,16.0,līmum,līmum,Year: Puzur-Niraḫ,Year: Puzur-Niraḫ,valid,gold_sentence_targets,1.0
467aae38-1ab4-434a-a479-0ef90bb71752,420b7f56-7dd9-46a0-b9d0-831be6b5c996,71,17.0,maḫar,mahar,"Witnesses: Susaya, Ṣilli-Ištar, Aššur-mālik.","Witnesses: Susaya, Ṣilli-Ištar, Aššur-mālik.",valid,gold_sentence_targets,1.0
5715f83c-6eb6-4a5a-9fa8-302f3d627027,cd8c5eee-f7a9-4726-8764-ce0e283ddfe9,3,1.0,manā,manā,Abum-ilī owes the merchant 1/2 mina 2 shekels refined silver.,Abum-ilī owes the merchant 1/2 mina 2 shekels refined silver.,train,gold_sentence_targets,1.0
5715f83c-6eb6-4a5a-9fa8-302f3d627027,93a1ab4b-77a1-423e-91fa-99b861c33b39,23,5.0,ištu,ištu,He will pay 6 weeks from the ḫamuštum of Kurub-Ištar s. Al-aḫim.,He will pay 6 weeks from the ḫamuštum of Kurub-Ištar s. Al-aḫim.,train,gold_sentence_targets,1.0
5715f83c-6eb6-4a5a-9fa8-302f3d627027,c228ff9c-7a77-44eb-9424-92e04ee1c889,41,10.0,šumma,šumma,"If he does not pay, he will add interest at the rate of 1 1/2 shekels per mina per month.","If he does not pay, he will add interest at the rate of 1 1/2 shekels per mina per month.",train,gold_sentence_targets,1.0
5715f83c-6eb6-4a5a-9fa8-302f3d627027,343ef3ff-1bef-4b65-ac1a-904517189525,62,15.0,,,Month: Teʾinātim,Month: Teʾinātim,train,gold_sentence_targets,1.0
5715f83c-6eb6-4a5a-9fa8-302f3d627027,7e890a6f-27e9-45e5-8752-770e0945ee00,66,16.0,līmum,līmum,Year: Aššur-nādā s. Ilī-binanni,Year: Aššur-nādā s. Ilī-binanni,train,gold_sentence_targets,1.0
5715f83c-6eb6-4a5a-9fa8-302f3d627027,47ea5bb1-9b17-4489-b16e-24315cf1d20d,75,19.0,maḫar,mahar,"Witnesses: Ennum-Aššur, Aššur-dūrī","Witnesses: Ennum-Aššur, Aššur-dūrī",train,gold_sentence_targets,1.0
68d6f3dd-3393-4160-abf3-42d752239112,5ba89c70-e4df-4fd1-bd93-980d3b58dc19,34,8.0,ištu,ištu, ,,valid,gold_sentence_targets,1.0
7d8985c7-299c-4255-b768-521b5b5a41be,bdcc00ec-7756-40f6-8bed-7a3e70b1e922,2,1.01,ālum,ālum,The city rendered a verdict in the presence of the nail? of the district:,The city rendered a verdict in the presence of the nail? of the district:,train,gold_sentence_targets,1.0
7d8985c7-299c-4255-b768-521b5b5a41be,49f79a9c-fdc4-4ca7-a252-ecca88eafbc1,13,3.01,ištu,ištu,"From the month Ab šarrānē, eponymate [Adad-ba]ni(?) ... eponyamte ...","From the month Ab šarrānē, eponymate [Adad-ba]ni(?) ... eponyamte ...",train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,171eea8a-e4db-4356-a799-3dd60d3d6978,3,1.0,kunuk,kunuk,"Seals: Enna-gāmil s. Aba, Aššur-ṭāb s. Amrīya, Dannā s. Uzuwa, Ilī-dān s. Tūram-ilī, Puzur-Aššur s. Azua.","Seals: Enna-gāmil s. Aba, Aššur-ṭāb s. Amrīya, Dannā s. Uzuwa, Ilī-dān s. Tūram-ilī, Puzur-Aššur s. Azua.",train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,948700c6-3c6c-40a7-9748-cf25c8726073,40,6.0,manā,manā,Enna-gāmil s. Aba owes Aššur-rabi 5 1/2 minas of refined silver.,Enna-gāmil s. Aba owes Aššur-rabi 5 1/2 minas of refined silver.,train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,7eda5d1d-32ab-4bc3-94b4-59a9bf1b28b0,61,10.0,ištu,ištu,He will pay 20 weeks from the ḫamuštum of Aššur-malik s. Al-aḫim.,He will pay 20 weeks from the ḫamuštum of Aššur-malik s. Al-aḫim.,train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,2dbbf577-f9b3-4c9c-8931-b24a22e865f2,79,14.0,šumma,šumma,"If he does not pay (on time), he will add 1 1/2 shekels per mina (per month) as interest.","If he does not pay (on time), he will add 1 1/2 shekels per mina (per month) as interest.",train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,e25edc20-e85d-4be2-a57a-5146e3ba603f,99,17.0,warḫum,warhum,Month: bēlet-ekallim.,Month: bēlet-ekallim.,train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,df2aa1ec-a62f-418c-b47f-22b0e58d2f94,103,19.0,līmum,līmum,Eponymate: after Silūlu.,Eponymate: after Silūlu.,train,gold_sentence_targets,1.0
66aefcfb-37fa-489d-90eb-663d60120983,2995b346-fde1-4e2d-80bb-d0b0b0d2af77,112,20.0,kaspam,kaspam,(The obligation to pay back) the silver is bound to whichever one is financially solvent and legally responsible.,(The obligation to pay back) the silver is bound to whichever one is financially solvent and legally responsible.,train,gold_sentence_targets,1.0
dfdde0f0-e393-4cfd-87ed-322416aadbe7,ae764b94-2621-4781-a51a-d7de0a9e191d,5,1.0,annakam,annakam,Ṭāb-ṣill-Aššur,Ṭāb-ṣill-Aššur,train,gold_sentence_targets,1.0
dfdde0f0-e393-4cfd-87ed-322416aadbe7,94fa30f5-988e-4871-b9a1-3c49eba4e374,19,6.0,annakam,annakam,T,T,train,gold_sentence_targets,1.0
dfdde0f0-e393-4cfd-87ed-322416aadbe7,50d4b392-25fd-4555-a450-8ec6e3f4e1d9,29,9.0,issima,issima,"Whether it be silver or copper or sickles, he will settle accounts and he will convert it to tin and (out it) into my account.","Whether it be silver or copper or sickles, he will settle accounts and he will convert it to tin and (out it) into my account.",train,gold_sentence_targets,1.0
d0755771-7e9d-4698-9791-f261a9bcf935,aeab8684-2024-42f1-8fe6-0a8d3ec55dc2,3,1.0,ana,ana,"To Pūšu-kēn from Ikūnum, Kurub-Ištar, and Ḫuraṣānum:","To Pūšu-kēn from Ikūnum, Kurub-Ištar, and Ḫuraṣānum:",train,gold_sentence_targets,1.0
d0755771-7e9d-4698-9791-f261a9bcf935,52dcf9d2-37a5-43d1-8e89-637acf92e938,16,4.0,kutānū,kutānū,"Šumi-abiya and Urāni brought 75 kutānum-textiles, their price 6 minas 29 shekels, 15 minas hand-tin, its price 1 mina 4 shekels, 3 donkeys for 44 1/4 shekels, 8 shekels for the donkey's gear, 34 shekels for the be'ulātum of the driver, 4 1/2 shekels for the exit tax--in total 9 minas 3 3/4 shekels silver.","Šumi-abiya and Urāni brought 75 kutānum-textiles, their price 6 minas 29 shekels, 15 minas hand-tin, its price 1 mina 4 shekels, 3 donkeys for 44 1/4 shekels, 8 shekels for the donkey's gear, 34 shekels for the be'ulātum of the driver, 4 1/2 shekels for the exit tax--in total 9 minas 3 3/4 shekels silver.",train,gold_sentence_targets,1.0
d0755771-7e9d-4698-9791-f261a9bcf935,20969be1-3808-4f79-ac36-98a1946e5184,102,21.0,kaspam,kaspam,"For this silver, we took out (a loan of) 1 mina 10 shekels for you at the house of the merchant.","For this silver, we took out (a loan of) 1 mina 10 shekels for you at the house of the merchant.",train,gold_sentence_targets,1.0
d0755771-7e9d-4698-9791-f261a9bcf935,7d8dd483-b8ae-4301-8569-2e6bfb08241f,117,25.0,kaspam,kaspam,Send the silver immediately so that the interest does not take you for much and disappoint you.,Send the silver immediately so that the interest does not take you for much and disappoint you.,train,gold_sentence_targets,1.0
d0755771-7e9d-4698-9791-f261a9bcf935,dd2dd8a7-f75f-4e88-90e6-7ca40465550a,137,31.0,šummamin,šummamin,"If we did not take the silver after we read it from your tablet, we would not have on interest in this way ???.","If we did not take the silver after we read it from your tablet, we would not have on interest in this way ???.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,49a6cc01-fa1d-4e1b-8db5-b7a3c5500e0d,3,1.0,umma,umma,From Šū-Ḫubur to Pūšu-kēn:,From Šū-Ḫubur to Pūšu-kēn:,train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,dcacac72-e17d-415e-9a81-86da2994f03c,12,3.0,bētam,bētam,"Regarding the house next to yours which the house of Ilī-lmālik sold, (we said), ""We will 'bear the ","Regarding the house next to yours which the house of Ilī-lmālik sold, (we said), ""We will 'bear the",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,28b5f76b-5d76-4291-b241-65baa708f4d0,30,6.0,anāku,anāku,"When I myself departed from there, the house was not sold.","When I myself departed from there, the house was not sold.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,3380a4b2-6bd7-4308-8574-750413755711,39,8.0,warkīa,warkīa,"Since (I have departed), your representatives and my representatives are working hard to purchase the house for you.","Since (I have departed), your representatives and my representatives are working hard to purchase the house for you.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,fb650e91-bc27-4090-8cd5-a139117df676,54,11.0,šumma,šumma,"If when I arrive (back) your representatives and my representatives have not yet acquired the house, I myself will acquire it for you at my arrival.","If when I arrive (back) your representatives and my representatives have not yet acquired the house, I myself will acquire it for you at my arrival.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,60eede5c-7337-4532-8dc4-465440fd41a1,73,14.0,ula,ula,I did not abandon them.,I did not abandon them.,train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,7ff70ba2-c766-4b4f-b2a2-ef73964d3b50,77,15.0,aššumi,aššumi,"Concerning the 1 talent of tin which Aššur-mālik and Irma-Aššur sold on credit to Lāum in Ḫaḫḫum, here, I seized the house of Lālum regarding this tin and they said, ""Gather your witnesses.""","Concerning the 1 talent of tin which Aššur-mālik and Irma-Aššur sold on credit to Lāum in Ḫaḫḫum, here, I seized the house of Lālum regarding this tin and they said, ""Gather your witnesses.""",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,78a22a2e-52e4-459c-95f2-10d08d6e646e,103,22.0,apputtum,apputtum,"Urgent, there, Aššur-mālik and Irma-Aššur must prepare their witnesses that (witnessed) them (when) sold the tin to Lālum so that the oaths seize the 10 minas silver from my holdings there if they do not present it towards here.","Urgent, there, Aššur-mālik and Irma-Aššur must prepare their witnesses that (witnessed) them (when) sold the tin to Lālum so that the oaths seize the 10 minas silver from my holdings there if they do not present it towards here.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,4ad5a47b-f396-4936-b195-8ea94449d7c7,136,30.0,kaspam,kaspam,Seal and send the silver.,Seal and send the silver.,train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,2cfd4324-243d-4d8c-a50f-bd69be42ae7b,142,31.0,šumma,šumma,"If the representatives of Lālum are there, clear the men of obligations so that they take the silver.","If the representatives of Lālum are there, clear the men of obligations so that they take the silver.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,9c398390-42e8-4736-a5c5-4bb53c9e0519,153,35.0,u,u,"Also, I gave ... to Hawilia.","Also, I gave ... to Hawilia.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,9e735011-041e-442b-95bf-ac31afee614a,159,36.0,manā,manā,I gave 1/3 mina silver to Šasarara(?).,I gave 1/3 mina silver to Šasarara(?).,train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,8facd2b3-786b-4692-a9e6-af524f403a87,167,37.0,šiqil,šiqil,"10 shekels silver and 2 minas of tin to the son of Uraya, all this I paid out in consequence of the colony.","10 shekels silver and 2 minas of tin to the son of Uraya, all this I paid out in consequence of the colony.",train,gold_sentence_targets,1.0
a40fb463-6e10-4a7d-9edd-2a5ac5e8e18e,191fec21-5f04-498e-aaf1-3a9ddf809bf0,186,39.0,ammākam,ammākam,"There, request the silver from the colony and send it.","There, request the silver from the colony and send it.",train,gold_sentence_targets,1.0
e481e6ce-9b84-480e-94bd-111db03247ce,15cde5ba-6794-4e34-9f67-e91b9fb173f9,3,1.0,manā,manā,Lālum owes Aḫātum 1/2 mina refined silver.,Lālum owes Aḫātum 1/2 mina refined silver.,train,gold_sentence_targets,1.0
e481e6ce-9b84-480e-94bd-111db03247ce,fe49ac6d-bbcb-40fa-b186-f04b3c8c190b,17,4.0,warḫum,warhum,"Month of Kuzalli, Year of Aššur-idī (REL 94).","Month of Kuzalli, Year of Aššur-idī (REL 94).",train,gold_sentence_targets,1.0
e481e6ce-9b84-480e-94bd-111db03247ce,ad57028c-2de8-4a0d-b486-6f06da187e95,24,6.0,šiqil,šiqil,He will add as interest 1 shekel per mina per month.,He will add as interest 1 shekel per mina per month.,train,gold_sentence_targets,1.0
e481e6ce-9b84-480e-94bd-111db03247ce,291d25b9-9cc3-49db-a00e-c132461d8d4c,36,10.0,aḫamma,ahamma,"Separately, 2 shekels of silver, 6 shekels silver to the tadmiqtum, and separately, 1 1/2 shekel silver (for) the ikribū of Aššur--all this I gave to Lālum.","Separately, 2 shekels of silver, 6 shekels silver to the tadmiqtum, and separately, 1 1/2 shekel silver (for) the ikribū of Aššur--all this I gave to Lālum.",train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,80efff24-c7e1-4674-b8e7-9e3c09059556,18,5.0,qibima,qibima,"From Idī-Aššur, Adad-bāni, Aššur-imittī, Ikuppī-Aššur, Puzur-Ištar, and Imdī-ilum to Pūšu-kēn, Zupa, Aššur-ṣulūlī, Innāya and Pilaḫ-Ištar:","From Idī-Aššur, Adad-bāni, Aššur-imittī, Ikuppī-Aššur, Puzur-Ištar, and Imdī-ilum to Pūšu-kēn, Zupa, Aššur-ṣulūlī, Innāya and Pilaḫ-Ištar:",train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,a15d6c2d-433d-4dcc-b443-46838c346ae0,45,12.0,naruqqam,naruqqam,We will turn over the joint-stock fund to him.,We will turn over the joint-stock fund to him.,train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,e1654cdd-2b66-48d4-ace7-8a48ea66887d,56,14.0,kalamma,kalamma,Entrust all of it to him.,Entrust all of it to him.,train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,e9d00e76-0740-4a99-bb81-fa4fba0c5983,97,26.0,aḫamma,ahamma,And let your authoritative message come seprately as to how much you entrusted Aššur-mālik.,And let your authoritative message come seprately as to how much you entrusted Aššur-mālik.,train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,2eb37bf1-0f80-4d19-a1a9-00903eb81fb5,117,32.0,šēribā,šēribā,"If Buzutaya is not available, cause two others who will go to the city to enter with with Aššur-rē'ī.","If Buzutaya is not available, cause two others who will go to the city to enter with with Aššur-rē'ī.",train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,2b77044a-d322-4f1a-894a-72eccdadea95,123,33.0,qibiašum,qibiašum,"In the presence of the men which you bring in, speak to him.","In the presence of the men which you bring in, speak to him.",train,gold_sentence_targets,1.0
a868a675-3e89-4e49-87af-91902ad27347,f2313936-ffc2-4a24-82d3-b2b8922c0f04,154,40.0,ištēkunu,ištēkunu,"Except for you, those delineated in the tablet, and the two partners of Al-aḫum, no one else is to enter the house with you.","Except for you, those delineated in the tablet, and the two partners of Al-aḫum, no one else is to enter the house with you.",train,gold_sentence_targets,1.0
